,tweets,timestamps
37,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:59:08+00:00
38,"If you could only own one NFT project not named Bored Ape Yacht Club what would it be? 

Comment below and share yo… https://t.co/ajqW5J4Gew",2021-12-18 19:57:40+00:00
39,RT @kinkyd247: SOL ALPHAGORILLAS = Bored Ape Yacht Club. Hands Down #AlphaForLife @Alpha_Gorillas @solana #solanasummer @AlamedaResearch,2021-12-18 19:56:56+00:00
40,"RT @FAlbahairi: 🤦‍♂️ NFT Bored Ape Yacht Club 
الكولكشن كامل 10,000 NFT

وحده منهم المفروض سعرها 75ETH 
بس صاحبها بالغلط عرضها ب 0.75ETH و…",2021-12-18 19:56:49+00:00
41,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:54:43+00:00
42,"RT @BitlandRepublic: An independent #NFT project, Sneaky Vampire Syndicate (SVS), has announced a partnership with Paramount Pictures and S…",2021-12-18 19:54:35+00:00
43,"RT @BitlandRepublic: An independent #NFT project, Sneaky Vampire Syndicate (SVS), has announced a partnership with Paramount Pictures and S…",2021-12-18 19:54:30+00:00
44,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:54:25+00:00
45,"RT @BitlandRepublic: An independent #NFT project, Sneaky Vampire Syndicate (SVS), has announced a partnership with Paramount Pictures and S…",2021-12-18 19:53:37+00:00
46,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:52:33+00:00
47,If you could only own one NFT project not named Bored Ape Yacht Club what would it be? Comment below.,2021-12-18 19:51:07+00:00
