,tweets,timestamps
32,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:20:15+00:00
33,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:19:34+00:00
34,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:19:32+00:00
35,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:19:30+00:00
36,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:19:23+00:00
37,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:18:37+00:00
38,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:18:23+00:00
39,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:18:08+00:00
40,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:18:01+00:00
41,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:17:46+00:00
42,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:17:24+00:00
43,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:16:44+00:00
44,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:16:41+00:00
45,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:16:27+00:00
46,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:16:07+00:00
47,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:56+00:00
48,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:41+00:00
49,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:15+00:00
50,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:08+00:00
51,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:03+00:00
52,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:15:02+00:00
53,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:52+00:00
54,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:48+00:00
55,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:46+00:00
