,tweets,timestamps
36,"RT @WomensPrideNFT: #SneakPeek 🎄
@WomensPrideNFT  is a unique #NFTcollection whose design is inspired by 21 legendary💫 women admired by the…",2021-12-18 17:01:57+00:00
37,RT @ShibaAustralia: @KILLtrOTTcity @ReeseW Amazing to see women build crypto and NFT spaces - much love and respect to all women crypto pio…,2021-12-18 16:33:11+00:00
38,"RT @WomensPrideNFT: #SneakPeek 🎄
@WomensPrideNFT  is a unique #NFTcollection whose design is inspired by 21 legendary💫 women admired by the…",2021-12-18 16:27:29+00:00
39,"RT @WomensPrideNFT: #SneakPeek 🎄
@WomensPrideNFT  is a unique #NFTcollection whose design is inspired by 21 legendary💫 women admired by the…",2021-12-18 16:27:00+00:00
40,"RT @Phemex_official: How is the World of Women structured? Who is behind the World of Women?🤔 

Find out more 🔽 
https://t.co/GpXTYaCQB5

#…",2021-12-18 16:25:39+00:00
41,"RT @Phemex_official: How is the World of Women structured? Who is behind the World of Women?🤔 

Find out more 🔽 
https://t.co/GpXTYaCQB5

#…",2021-12-18 16:21:47+00:00
42,"RT @WomensPrideNFT: #SneakPeek 🎄
@WomensPrideNFT  is a unique #NFTcollection whose design is inspired by 21 legendary💫 women admired by the…",2021-12-18 16:11:37+00:00
43,"RT @Phemex_official: How is the World of Women structured? Who is behind the World of Women?🤔 

Find out more 🔽 
https://t.co/GpXTYaCQB5

#…",2021-12-18 16:11:29+00:00
44,"Thế giới Phụ nữ được cấu trúc như thế nào? Ai đứng sau Thế giới Phụ nữ? 🤔

Tìm hiểu thêm 🔽
https://t.co/GIopeynCvg… https://t.co/bwwrlIB041",2021-12-18 16:11:27+00:00
45,"RT @Phemex_official: How is the World of Women structured? Who is behind the World of Women?🤔 

Find out more 🔽 
https://t.co/GpXTYaCQB5

#…",2021-12-18 15:30:07+00:00
46,"RT @WomensPrideNFT: #SneakPeek 🎄
@WomensPrideNFT  is a unique #NFTcollection whose design is inspired by 21 legendary💫 women admired by the…",2021-12-18 15:29:04+00:00
