,tweets,timestamps
31,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 14:42:14+00:00
32,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 14:30:13+00:00
33,"RT @zaingaziani: A stranger recognized my cool cats hoodie at the coffee shop!!! 

This resulted in a 30 min convo about crypto, nfts, art,…",2021-12-17 14:28:53+00:00
34,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 14:26:42+00:00
35,"RT @zaingaziani: A stranger recognized my cool cats hoodie at the coffee shop!!! 

This resulted in a 30 min convo about crypto, nfts, art,…",2021-12-17 14:25:03+00:00
36,"A stranger recognized my cool cats hoodie at the coffee shop!!! 

This resulted in a 30 min convo about crypto, nft… https://t.co/8mytBDPQFj",2021-12-17 14:19:48+00:00
37,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 14:11:12+00:00
38,"💖BUY 1💖---🔥 GET 1 🔥
😸Cool Cats Punks NFT 
✅ #01-50
🎅expired date : 25 December 

📌https://t.co/q32f3LjOIn

#NFTs… https://t.co/BxRCEPzkbm",2021-12-17 14:06:51+00:00
39,"@Jazzy_sol @Dope_Cats Very very cool NFT 🔥🎉
@tommmy_rockzz 
@Fingi1235 
@Rina_auli 
7FykFAbxNrzrhCNjcQKifWGYdm2HZJbNkQozq9QqAwRy",2021-12-17 13:55:13+00:00
40,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:49:56+00:00
41,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 13:45:18+00:00
42,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 13:44:01+00:00
43,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:30:29+00:00
44,"RT @HoHoHoNFT: HUGE CHRISTMAS GIVEAWAY

- 1 ETH
- 1 Cool Cats NFT
- 1 Winter Bears

How to enter: 

Follow 
@HoHoHoNFT
 
RT &amp; LIKE
TAG 3 FR…",2021-12-17 13:30:17+00:00
45,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 13:29:19+00:00
46,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:28:22+00:00
47,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:18:49+00:00
48,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:12:13+00:00
49,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:06:41+00:00
50,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:04:52+00:00
